master_item_id,item_id,itemname,id,log_index,quantity,latitude,longitude,altitude,description,radius,manual_upload,project_id,project_name,timestamp,location,state,country,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880308,48121,1,50.4232543,-5.097925393,4.00785031,,5,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880316,48121,1,50.42274811,-5.097482074,5.607459031,,30,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880325,48121,1,50.4232025,-5.098355552,0.899056551,,5,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880326,48121,1,50.42335044,-5.098556969,0.21998597,,5,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880327,48121,1,50.42335044,-5.098556969,0.122806257,,5,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880328,48121,1,50.42337261,-5.098588988,0.338252955,,5,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880329,48121,1,50.42338782,-5.098564764,-0.047891078,,5,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880330,48121,1,50.42338782,-5.098564764,0.722230619,,5,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880332,48121,1,50.42338782,-5.098564764,-0.151785812,,5,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880333,48121,1,50.42338782,-5.098564764,-0.097035826,,5,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880337,48121,1,50.42337189,-5.098625869,-0.210664493,,5,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880338,48121,1,50.42337189,-5.098625869,-0.210664493,,5,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880339,48121,1,50.42336599,-5.098629557,-0.14032931,,5,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880340,48121,1,50.42336599,-5.098629557,-0.253287536,,5,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880341,48121,1,50.42335672,-5.098668784,-0.832674678,,5,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880364,48121,6,50.42353857,-5.097368918,7.131010365,,5,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880365,48121,17,50.42353857,-5.097368918,7.371357494,,5,0,179,Default,2.02201E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1880398,48122,20,43.53468763,3.918487849,1.810146332,,5,0,179,Default,2.02201E+13,Palavas-les-Flots, Hérault, France,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1884998,48332,2,50.22968113,-5.389830989,7.920412294,,4.726924158,0,,,2.02202E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1947628,49916,600,47.86563624,-4.224371315,12.04998565,,5.041206144,0,179,Default,2.02203E+13,Finistère, Brittany, France,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1947664,49917,600,47.86563624,-4.224371315,12.04998565,,5.041206144,0,179,Default,2.02203E+13,Finistère, Brittany, France,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),1947700,49918,600,47.86563624,-4.224371315,12.04998565,,5.041206144,0,179,Default,2.02203E+13,Finistère, Brittany, France,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2020310,50874,2,50.42801504,-5.055546701,-4.204971214,,4.687258767,0,179,Default,2.02204E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2035760,51201,30,43.45368993,3.81263572,1.948703939,,4.739246351,0,179,Default,2.02205E+13,Hérault, Occitania, France,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2038058,51270,2,43.64144099,-1.44690555,7.48779243,,4.825992038,0,179,Default,2.02205E+13,Landes, New Aquitaine, France,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2038061,51270,3,43.64147505,-1.446839449,9.756794633,,4.923677041,0,179,Default,2.02205E+13,Landes, New Aquitaine, France,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2038070,51270,5,43.64142941,-1.447039607,6.305049527,,4.840967312,0,179,Default,2.02205E+13,Landes, New Aquitaine, France,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2038080,51270,25,43.64139341,-1.447155691,4.859991248,,4.794573284,0,179,Default,2.02205E+13,Landes, New Aquitaine, France,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2038090,51270,15,43.64062503,-1.447295369,13.85915229,,4.787354601,0,179,Default,2.02205E+13,Landes, New Aquitaine, France,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2044568,51454,600,47.86563624,-4.224371315,12.04998565,,5.041206144,0,179,Default,2.02203E+13,Finistère, Brittany, France,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2044615,51456,999,47.81363757,-4.273771588,14.09101248,,5.305615838,0,179,Default,2.02205E+13,Finistère, Brittany, France,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2044616,51456,500,47.81364502,-4.273757729,13.96591088,,5.323626953,0,179,Default,2.02205E+13,Finistère, Brittany, France,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2044646,51457,603,47.81365601,-4.273616931,13.61331211,,5.262422207,0,179,Default,2.02205E+13,Finistère, Brittany, France,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2071835,52139,3,50.41502125,-5.083584531,8.188002402,,4.743539454,0,179,Default,2.02206E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2071840,52139,2,50.41508333,-5.083222638,9.268109754,,4.767599797,0,179,Default,2.02206E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2071863,52140,1,50.4149807,-5.083652039,8.884585172,,4.748867139,0,179,Default,2.02206E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2071871,52140,1,50.41499619,-5.083487535,9.669319027,,4.782300773,0,179,Default,2.02206E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2144838,54074,2,50.41518101,-5.083323531,6.497280121,,3.535533906,0,179,Default,2.02208E+13,Cornwall, England, United Kingdom,,,
85,2952,Fishing : Net / cord (Peche : Filet / corde),2144842,54074,91,50.41516034,-5.083204774,4.744487018,,4.745431949,0,179,Default,2.02208E+13,Cornwall, England, United Kingdom,,,
87,1108,Rive droite ou gauche?,302988,11987,1,44.83135305,1.264465246,116,départ ,3,0,,,2.01808E+13,unknown, unknown,,,,
87,1108,Rive droite ou gauche?,302990,11987,1,44.83177189,1.264514029,116,gauche,3,0,,,2.01808E+13,unknown, unknown,,,,
87,1108,Rive droite ou gauche?,302999,11987,1,44.84221713,1.262273965,119,stop,5,0,,,2.01808E+13,unknown, unknown,,,,
87,1108,Rive droite ou gauche?,303000,11988,1,44.83947981,1.250074441,116,start,6,0,,,2.01808E+13,unknown, unknown,,,,
87,1108,Rive droite ou gauche?,303001,11988,1,44.83943107,1.25008869,117,droite,3,0,,,2.01808E+13,unknown, unknown,,,,
87,1108,Rive droite ou gauche?,303012,11988,1,44.83600144,1.250306284,122,stop ,3,0,,,2.01808E+13,unknown, unknown,,,,
87,1108,Rive droite ou gauche?,310106,12320,1,43.09822261,-0.078827692,405,droite,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,311615,12321,1,43.1026159,-0.109041017,405,dte,,,,,,,,,,,
,6,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,,,,,,,,,,
87,1108,Rive droite ou gauche?,312934,12323,1,43.09888885,-0.128254183,407,cette est utilisée pour déchets autres +10,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
rive droite ,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,,,,,,,,,,
87,1108,Rive droite ou gauche?,312980,12323,1,43.09868077,-0.130124185,401,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,312981,12323,1,43.09868395,-0.13030163,400,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,312982,12323,1,43.09868211,-0.13036726,400,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,312983,12323,1,43.09869946,-0.130508328,399,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,312984,12323,1,43.09871061,-0.130674792,399,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,312988,12323,1,43.09881769,-0.131141581,400,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,312993,12323,1,43.09899517,-0.131401755,404,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313028,12323,1,43.09964087,-0.132278334,406,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313029,12323,1,43.09966946,-0.132310018,407,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313030,12323,1,43.09971489,-0.132350838,407,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313031,12323,1,43.0997801,-0.132428706,407,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313032,12323,1,43.09985738,-0.132534653,406,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313033,12323,1,43.09996697,-0.132711343,403,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313034,12323,1,43.09999853,-0.132747302,403,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313035,12323,1,43.10014651,-0.132915275,402,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313036,12323,1,43.10016214,-0.132929692,402,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313037,12323,1,43.10018205,-0.132948216,401,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313038,12323,1,43.10020238,-0.132968836,402,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313039,12323,1,43.10022149,-0.132985348,402,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313040,12323,1,43.10032052,-0.133072855,403,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313041,12323,1,43.10034273,-0.133086434,403,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313042,12323,1,43.10038359,-0.133121051,403,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313044,12323,1,43.10051045,-0.133264968,403,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313045,12323,1,43.10052797,-0.133283576,404,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313046,12323,1,43.10062503,-0.13338156,404,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313047,12323,1,43.10078718,-0.133607872,404,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313048,12323,1,43.10094979,-0.133839464,402,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313049,12323,1,43.10098734,-0.133896125,401,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313050,12323,1,43.10098734,-0.133896125,401,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313051,12323,1,43.10098734,-0.133896125,401,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313052,12323,1,43.10098734,-0.133896125,401,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313061,12323,1,43.10110372,-0.134096369,401,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313078,12323,1,43.10127551,-0.134446481,398,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313086,12323,1,43.10147416,-0.134839257,399,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313107,12323,1,43.10173534,-0.135605112,398,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313113,12323,1,43.10172956,-0.136556625,395,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313114,12323,1,43.10181887,-0.136787882,396,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313117,12323,1,43.10184892,-0.137021737,396,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313121,12323,1,43.10193207,-0.137351649,397,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313122,12323,1,43.10197004,-0.137424823,397,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313123,12323,1,43.10203118,-0.13755491,396,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313124,12323,1,43.1020948,-0.137689356,396,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313125,12323,1,43.10216697,-0.13787074,397,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313126,12323,1,43.10219735,-0.137941064,398,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313137,12323,1,43.10247492,-0.138536096,397,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313139,12323,1,43.10255191,-0.138682444,398,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313140,12323,1,43.10255551,-0.138692418,398,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313144,12323,1,43.10260383,-0.138894841,399,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313147,12323,1,43.10268946,-0.139144706,395,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313148,12323,1,43.10270551,-0.139211928,394,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313149,12323,1,43.10272051,-0.139261549,394,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313150,12323,1,43.10274088,-0.139322737,395,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313151,12323,3,43.10276581,-0.139420303,394,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313152,12323,2,43.10282063,-0.139575368,394,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313153,12323,1,43.10286195,-0.13972926,395,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313154,12323,1,43.10286258,-0.139740659,395,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313155,12323,1,43.10288115,-0.139841745,396,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313156,12323,1,43.10288115,-0.139841745,396,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313157,12323,1,43.10289318,-0.139912572,397,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313158,12323,3,43.10289628,-0.139973173,397,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313159,12323,2,43.1029037,-0.140068727,396,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313160,12323,1,43.10292557,-0.140173333,394,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313161,12323,1,43.10293639,-0.140243322,394,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313162,12323,1,43.10295969,-0.140364775,393,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313163,12323,1,43.10299627,-0.140550602,395,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313164,12323,1,43.10300529,-0.140595362,394,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313165,12323,1,43.10300897,-0.14062034,394,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313166,12323,1,43.10302498,-0.140718743,394,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313168,12323,2,43.1030666,-0.140978415,394,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313169,12323,1,43.10308588,-0.141034992,394,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313170,12323,1,43.10312875,-0.141242696,394,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313171,12323,1,43.10308047,-0.141496919,396,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313173,12323,1,43.10305767,-0.141630443,397,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313178,12323,1,43.10292863,-0.142061105,399,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313179,12323,1,43.10292863,-0.142061105,399,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313180,12323,1,43.10292863,-0.142061105,399,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313190,12323,3,43.10271133,-0.142648257,397,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313191,12323,1,43.10269407,-0.142683042,398,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313192,12323,1,43.10269407,-0.142683042,398,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313193,12323,1,43.1026882,-0.142702153,398,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313201,12323,1,43.10256913,-0.142920334,397,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,313287,12325,1,43.09822261,-0.078827692,405,droite,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,314796,12326,1,43.1026159,-0.109041017,405,dte,,,,,,,,,,,
,6,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,,,,,,,,,,
87,1108,Rive droite ou gauche?,316089,12327,1,43.09888885,-0.128254183,407,cette est utilisée pour déchets autres +10,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
rive droite ,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,,,,,,,,,,
87,1108,Rive droite ou gauche?,316135,12327,1,43.09868077,-0.130124185,401,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316136,12327,1,43.09868395,-0.13030163,400,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316137,12327,1,43.09868211,-0.13036726,400,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316138,12327,1,43.09869946,-0.130508328,399,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316139,12327,1,43.09871061,-0.130674792,399,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316143,12327,1,43.09881769,-0.131141581,400,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316148,12327,1,43.09899517,-0.131401755,404,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316183,12327,1,43.09964087,-0.132278334,406,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316184,12327,1,43.09966946,-0.132310018,407,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316185,12327,1,43.09971489,-0.132350838,407,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316186,12327,1,43.0997801,-0.132428706,407,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316187,12327,1,43.09985738,-0.132534653,406,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316188,12327,1,43.09996697,-0.132711343,403,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316189,12327,1,43.09999853,-0.132747302,403,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316190,12327,1,43.10014651,-0.132915275,402,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316191,12327,1,43.10016214,-0.132929692,402,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316192,12327,1,43.10018205,-0.132948216,401,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316193,12327,1,43.10020238,-0.132968836,402,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316194,12327,1,43.10022149,-0.132985348,402,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316195,12327,1,43.10032052,-0.133072855,403,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316196,12327,1,43.10034273,-0.133086434,403,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316197,12327,1,43.10038359,-0.133121051,403,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316199,12327,1,43.10051045,-0.133264968,403,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316200,12327,1,43.10052797,-0.133283576,404,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316201,12327,1,43.10062503,-0.13338156,404,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316202,12327,1,43.10078718,-0.133607872,404,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316203,12327,1,43.10094979,-0.133839464,402,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316204,12327,1,43.10098734,-0.133896125,401,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316205,12327,1,43.10098734,-0.133896125,401,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316206,12327,1,43.10098734,-0.133896125,401,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316207,12327,1,43.10098734,-0.133896125,401,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316216,12327,1,43.10110372,-0.134096369,401,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316233,12327,1,43.10127551,-0.134446481,398,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316241,12327,1,43.10147416,-0.134839257,399,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316262,12327,1,43.10173534,-0.135605112,398,,3,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316268,12327,1,43.10172956,-0.136556625,395,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316269,12327,1,43.10181887,-0.136787882,396,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316272,12327,1,43.10184892,-0.137021737,396,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316276,12327,1,43.10193207,-0.137351649,397,,5,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316277,12327,1,43.10197004,-0.137424823,397,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316278,12327,1,43.10203118,-0.13755491,396,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
87,1108,Rive droite ou gauche?,316279,12327,1,43.1020948,-0.137689356,396,,4,0,,,2.01809E+13,Argelès-Gazost, Occitania, France,,,
